optaPersonId,firstName,lastName,Speed PC1,Dynamic Movement/Acceleration PC1,Attacking Runs PC1,Creation PC1,Goals PC1,Ball Carrying PC1,BTL PC1,Pressing PC1,1v1 Att PC1,Aerial Presence PC1
479413,José Vitor,dos Santos Silva,0.404361411,0.54818987,0.243511008,0.768463164,0.516867998,0.972147513,0.833647621,0.891195061,0.230761622,0.771888929
445039,Altemir,Cordeiro Pessôa Neto,0.525813065,0.958221421,0.828874715,0.987520654,0.959982934,0.98253654,0.957126775,0.407585656,0.355197086,0.585370046
206806,Daniel Amorim,Dias da Silva,0.193363527,0.174604147,0.269185519,0.135373464,0.178249892,0.360663287,0.14690754,0.926524086,0.84510842,0.052177221
66510,David,Löfquist,0.225344454,0.347457195,0.290844639,0.518902666,0.707377659,0.134580088,0.700541119,0.745793729,0.609279351,0.530733232
483378,Jacob,Bergström,0.515958938,0.120485401,0.305662329,0.035191691,0.054694609,0.527042888,0.330196715,0.250178938,0.540150991,0.010811347
488943,Raúl,Zúñiga,0.808809088,0.059109214,0.729117855,0.042200874,0.874310982,0.36034535,0.531636341,0.84475544,0.264193615,0.944967909
530526,Yoshio,Koizumi,0.647557744,0.586273207,0.687489717,0.262958997,0.596676671,0.670599196,0.796688411,0.990502852,0.870411557,0.332540722
504165,Yusuke,Matsuo,0.235983603,0.966145962,0.441689719,0.585484309,0.280280772,0.881635584,0.078626585,0.129778192,0.000247417,0.261750358
246057,Josué,Dorrio,0.026522386,0.329762746,0.628571984,0.516039065,0.552050189,0.983779315,0.176320821,0.352335925,0.891556099,0.761820173
522081,Aaron,Keller,0.723233867,0.760061045,0.218333514,0.80146236,0.03392003,0.611385681,0.165135695,0.410340291,0.540873845,0.211784501
224557,Francisco,González Metilli,0.511574797,0.351108297,0.524011807,0.590287626,0.758600681,0.228746048,0.820461905,0.37475881,0.002129932,0.07121537
533737,Gonzalo,Ríos,0.39181527,0.432256763,0.047585413,0.675372336,0.759897827,0.432738993,0.142742556,0.574811654,0.128709442,0.898486453
490769,Valentín,Depietri,0.632984142,0.63742683,0.766234436,0.992254405,0.417436851,0.337775863,0.678588484,0.989702506,0.225025596,0.528793277
561201,Benjamín,Domínguez,0.341615944,0.039529606,0.43591632,0.010068973,0.588445037,0.921375704,0.716993882,0.853720647,0.069791523,0.574884623
575452,Nicolás,Vallejo,0.93540239,0.149379192,0.804350772,0.808267728,0.975558254,0.024081605,0.691245672,0.782455864,0.276542696,0.73851327
490368,Lautaro,Díaz,0.790326041,0.676217069,0.634409806,0.121547321,0.646937795,0.469093558,0.515165416,0.03868009,0.361550444,0.919246526
490302,Facundo,Suárez,0.82900782,0.932006693,0.403459891,0.975500911,0.784344109,0.711262172,0.337223237,0.384006756,0.694102822,0.024069221
459316,Marcelo,Estigarribia,0.347792192,0.148417292,0.875615266,0.778230588,0.470454539,0.806410453,0.913123714,0.730989257,0.523767886,0.644553006
561040,Iván,Leguizamón,0.31211827,0.476798704,0.301511783,0.688086445,0.176712502,0.440085455,0.613587832,0.840744943,0.66414563,0.449521215
544323,René,Kriwak,0.883607379,0.416046345,0.444079889,0.019490748,0.971552752,0.139241757,0.348082425,0.730682857,0.392274126,0.805128469
511258,Noah,Bischof,0.448629054,0.622713767,0.938874088,0.531526602,0.438366932,0.192882396,0.493678325,0.721073757,0.96500438,0.110080556
501069,Alef,Mangueira Severino Pereira,0.336221173,0.1777042,0.057607987,0.653107747,0.166589658,0.61438099,0.140187034,0.829030534,0.943615061,0.568475477
577071,José Hugo,Sousa dos Santos,0.998689996,0.594895273,0.606177673,0.243198402,0.784237475,0.680175687,0.573121135,0.806558147,0.536335155,0.680303231
509703,Moisés,Vieira da Veiga,0.835134513,0.586301253,0.528137769,0.191829098,0.515257606,0.237151071,0.874204473,0.068622858,0.578012372,0.490320196
245413,Nicolás,Godinho Johann,0.101180603,0.522575917,0.101433406,0.432545261,0.416234338,0.826962757,0.784897489,0.617004189,0.824850534,0.906470378
483116,Alexandre,Zurawski,0.116877217,0.538091066,0.882976734,0.073699312,0.115282448,0.304667229,0.725409669,0.143236563,0.847758505,0.647651795
228010,Alisson,Pelegrini Safira,0.324502213,0.445562876,0.636281426,0.174793559,0.025861829,0.033681826,0.784496296,0.779020161,0.135529416,0.124388205
544538,Nelson,Deossa,0.371976813,0.180186583,0.890972598,0.112214419,0.932224103,0.577206274,0.616149681,0.665165228,0.834408358,0.910455578
545073,Nelson,Quiñónes,0.221541339,0.684331141,0.858594803,0.347617097,0.148634498,0.033681781,0.148586183,0.267895765,0.09686917,0.906746924
248405,Jimmy,Marín,0.437464307,0.642700001,0.609991104,0.821358066,0.458498542,0.073815788,0.851604695,0.966324719,0.286122191,0.869074604
486639,Leo,Mikic,0.975920378,0.470822631,0.662408845,0.057162184,0.82191104,0.538139712,0.107221073,0.892404385,0.45634664,0.557510587
231081,Renny,Simisterra,0.205080231,0.276098732,0.332045353,0.597275129,0.947753453,0.973996288,0.982350091,0.481273166,0.136490077,0.765482588
554921,Joseph,Taylor,0.291228706,0.247854112,0.014924988,0.486253906,0.662132703,0.047984207,0.391547247,0.200912005,0.824954573,0.387226851
468486,Ben,Garrity,0.990611685,0.929954319,0.920915845,0.421679781,0.428893747,0.890404225,0.063042885,0.099472471,0.384992417,0.925353004
530952,Amankwah,Forson,0.077360697,0.345703511,0.772555794,0.479306455,0.433947359,0.624433319,0.011588776,0.424293648,0.796165898,0.344860582
233654,Nick,Doodeman,0.707635289,0.787882904,0.328771202,0.270779839,0.350361241,0.587127856,0.023298197,0.493704824,0.71805232,0.29356995
441441,Jizz,Hornkamp,0.578805121,0.098159429,0.499617353,0.598957568,0.557439661,0.324887822,0.747351871,0.720824117,0.607883452,0.131973026
497054,Sunusi,Ibrahim,0.558065901,0.125823317,0.930037443,0.775596124,0.006009566,0.637698223,0.669893119,0.413731512,0.446357768,0.856372382
549320,Vladimir,Pisarskiy,0.040263629,0.281501537,0.836236517,0.142378388,0.888015269,0.014696463,0.06195586,0.063881794,0.566765511,0.228209023
494018,Adrián,Butzke,0.052654788,0.863337439,0.275913156,0.156246494,0.540558068,0.473114352,0.231918354,0.270026426,0.610815184,0.985005745
434867,Jesús,Jiménez,0.785596365,0.980023937,0.592772228,0.239894581,0.217906727,0.005421638,0.27710407,0.797259784,0.335963064,0.825065888
169603,Renzo,López,0.724340971,0.737686282,0.607306355,0.847128169,0.555785694,0.686940296,0.805505176,0.74226503,0.385266909,0.531740892
480834,Mauro,Méndez,0.729182069,0.640665425,0.936344244,0.074083342,0.734930607,0.842081735,0.050494369,0.875671279,0.719304414,0.820789985
536338,Salomón,Rodríguez,0.262608454,0.422072177,0.837417351,0.623422188,0.262633441,0.949844401,0.532409413,0.089340971,0.555773805,0.003740882
451375,Brian,Gutiérrez,0.223707986,0.709705604,0.994437512,0.381690794,0.04390087,0.475102595,0.559779058,0.207549221,0.578557139,0.076772529
442350,Diego,Luna,0.833019278,0.498260977,0.862788077,0.320880151,0.208351313,0.273178084,0.52522666,0.552659547,0.835973118,0.849782644
536706,Kleiton,Pego Duarte,0.100427353,0.090002819,0.897028392,0.156313584,0.529997734,0.359969545,0.311511954,0.779329504,0.156341487,0.806777613
539617,Ronald,Pereira Martins,0.54856437,0.515443848,0.258302168,0.131905018,0.998735547,0.779495927,0.639142188,0.411451376,0.748486594,0.205208827
167956,Ítalo,Regalado,0.773227826,0.351774714,0.118087037,0.050710373,0.377834341,0.251835695,0.09797496,0.201012291,0.458171177,0.412571758
518547,Marcelo Ryan,Silvestre dos Santos,0.77587399,0.33908185,0.857617239,0.035356473,0.870155377,0.298430173,0.739703579,0.500424039,0.837636597,0.051123439
565380,Justin,Njinmah,0.109802081,0.196576012,0.413466576,0.826249046,0.362005938,0.844950136,0.064138446,0.905561024,0.566121871,0.82204897
444055,José Antonio,dos Santos Júnior,0.289671576,0.668514116,0.695884182,0.816696425,0.278800643,0.014301565,0.249910609,0.638302164,0.446934275,0.760068142
224446,Iván,Chapela,0.940557339,0.545182853,0.082642374,0.012585518,0.988555276,0.304926658,0.668419825,0.265298389,0.603307305,0.485425195
202412,Javier,Núñez,0.968509657,0.469553414,0.901437285,0.692224168,0.572336144,0.855653107,0.174027608,0.871839113,0.106476327,0.789407788
539766,Hélio,Cunha Borges,0.39749328,0.159311094,0.410016491,0.024576224,0.027784007,0.653536112,0.822490945,0.95608068,0.433100589,0.03062123
449234,José,Fajardo,0.406380167,0.956393982,0.947455974,0.043352573,0.394779609,0.663607266,0.82136611,0.129505272,0.002676914,0.740343308
221346,Juan,Ruíz,0.912702915,0.5734253,0.277616093,0.580492085,0.982288914,0.13836082,0.529490213,0.628560413,0.433637824,0.597885132
442384,Maicon,Solís,0.445156344,0.307635731,0.87760058,0.914780108,0.304893423,0.080396181,0.549256364,0.887300302,0.396614921,0.182131119
196435,Facundo,Castelli,0.715259391,0.852293501,0.523376731,0.344153108,0.104234119,0.771716969,0.128128886,0.924779343,0.875649112,0.919399461
201243,Ronaldo,Martínez,0.984408077,0.359583536,0.827922419,0.00163266,0.239360348,0.046811177,0.482020684,0.071182549,0.683432636,0.603740243
437215,Braian,Oyola,0.66500551,0.586083744,0.375547767,0.970425377,0.53977255,0.913756207,0.090078103,0.947542883,0.937584241,0.817497633
456958,Franco,García,0.038040124,0.223371679,0.800900786,0.790540255,0.99195441,0.06245465,0.590360533,0.4728403,0.363911714,0.066613335
204709,Santiago,Rodríguez,0.10267032,0.591358889,0.809516068,0.916667246,0.258054112,0.172454405,0.450716556,0.216574145,0.234989698,0.578236214
196130,Thomas,Jones,0.629048245,0.736410359,0.583971925,0.267489458,0.526128989,0.072614585,0.120466578,0.939490524,0.948152628,0.076388605
534150,Santiago,Solari,0.774018211,0.14672663,0.037751566,0.276868196,0.602764242,0.772452933,0.097235068,0.854576462,0.694157113,0.146223154
223050,Ryotaro,Ito,0.989090205,0.235367814,0.646191603,0.243182145,0.400781888,0.851501431,0.699303927,0.316406086,0.572301364,0.098101135
534327,Agustín,Rodríguez,0.562292078,0.864191492,0.743393691,0.629599126,0.868259041,0.110024469,0.092430871,0.543969877,0.730969978,0.537784494
489615,Ulises,Sánchez,0.497058928,0.969294714,0.438429394,0.01065181,0.706465411,0.982469968,0.473096092,0.897646834,0.640955901,0.55855976
531160,Cristhian,Solano,0.623326532,0.113933065,0.13471924,0.61326171,0.706799566,0.649804909,0.593130151,0.860755536,0.566166925,0.85424995
478515,Matías,Giménez,0.786557943,0.180200756,0.667018792,0.928974289,0.053445429,0.103222607,0.004874975,0.721170472,0.477155771,0.224980173
248155,Luiz Henrique,Soares Firmino,0.540567085,0.674558391,0.517605702,0.925191735,0.721755331,0.036959422,0.111594483,0.101143801,0.936772016,0.828238371
604066,Kevin,Rodríguez,0.913100024,0.367570047,0.81814381,0.844685275,0.121716097,0.460637095,0.076369137,0.93257145,0.728889536,0.06633267
591478,Bjørn Martin,Kristensen,0.019195139,0.339857788,0.263118564,0.201128378,0.552346469,0.499337654,0.985323079,0.546053812,0.509977818,0.184948489
493988,Bruno,Zapelli,0.633994009,0.574543682,0.72606159,0.888684991,0.443249295,0.153526373,0.380753595,0.193294948,0.108642694,0.419951632
489770,Franco,Watson,0.548716938,0.933549627,0.097614617,0.588750739,0.689136073,0.756895405,0.131902614,0.754580348,0.979982666,0.890653855
546604,Younes,Taha,0.974076252,0.027779228,0.608729323,0.739455474,0.312312137,0.047285126,0.694937473,0.120534729,0.240394378,0.591225382
546816,Levi,Smans,0.061004846,0.759076771,0.157650886,0.351668936,0.539539388,0.471865256,0.007653844,0.391036503,0.922634739,0.192111189
482093,Frederico,Fonseca Pires de Almeida Duarte,0.324627068,0.859943804,0.120333847,0.358536364,0.757647607,0.734634548,0.22744164,0.340084277,0.453580108,0.869427821
538676,Ryan,Leijten,0.255327464,0.561122456,0.934201946,0.273550528,0.418699279,0.344927578,0.081835173,0.188323426,0.850598904,0.297710984
582583,Lynden,Edhart,0.458011295,0.183010305,0.856800572,0.893912883,0.116857974,0.711500496,0.974657961,0.352910487,0.628905946,0.119368883
543170,Carlos,Copete,0.170995687,0.664283766,0.144222089,0.620156491,0.271646635,0.044067404,0.569949669,0.583843127,0.633829556,0.57555866
566157,Isaac,Camargo,0.451511191,0.512173356,0.147776524,0.731742667,0.897303278,0.522664979,0.368866282,0.567927734,0.50100194,0.450434356
472680,Matej,Koubek,0.177516654,0.52278719,0.862149453,0.772030229,0.338392619,0.144040726,0.320675931,0.052739258,0.299786422,0.402918482
493664,Lukas,Schleimer,0.983929968,0.205249536,0.195320083,0.116069095,0.428939353,0.891923709,0.664711838,0.22233241,0.940585659,0.911992824
531369,Robin,Meissner,0.046951308,0.23218198,0.113981278,0.248992117,0.107072461,0.124258557,0.248502296,0.734841253,0.41306896,0.823600398
564992,Ernest,Nuamah,0.842494707,0.561761457,0.116976855,0.39716505,0.508481924,0.814606616,0.838342896,0.305718773,0.369291846,0.828891669
564992,Ernest,Nuamah,0.073594001,0.875646004,0.82677203,0.291422459,0.99745589,0.413163846,0.269723958,0.51677503,0.488582959,0.697021947
564992,Ernest,Nuamah,0.810508358,0.482838675,0.691805566,0.920196565,0.55894561,0.967370276,0.459826339,0.210199939,0.096014727,0.147089062
564992,Ernest,Nuamah,0.896437106,0.974690186,0.79761856,0.817626915,0.393635436,0.288736171,0.371844397,0.643074797,0.228490313,0.575558071
564992,Ernest,Nuamah,0.404676012,0.957435999,0.647335485,0.777394485,0.859182601,0.434885318,0.794253641,0.14980803,0.159103687,0.079260209
564992,Ernest,Nuamah,0.820091497,0.891271943,0.746359281,0.888511358,0.335999855,0.218512155,0.398089996,0.164191656,0.88642695,0.139303104
564992,Ernest,Nuamah,0.676748175,0.437856979,0.49415479,0.106051066,0.246596189,0.492926698,0.653775421,0.427049863,0.676218903,0.40247518
564992,Ernest,Nuamah,0.837350701,0.733119437,0.984835374,0.855640195,0.710729164,0.852353228,0.241227784,0.577247817,0.418696855,0.404728547
564992,Ernest,Nuamah,0.172184756,0.858403404,0.207246695,0.844802353,0.665909677,0.339452448,0.927581968,0.498570246,0.027453106,0.245936895
564992,Ernest,Nuamah,0.782413889,0.069705067,0.299039864,0.362355774,0.985570509,0.236578746,0.338549215,0.166198469,0.152651848,0.345567271
564992,Ernest,Nuamah,0.534948912,0.403133739,0.681381935,0.321591857,0.839258044,0.77844161,0.756654053,0.937797785,0.007697106,0.27297299
564992,Ernest,Nuamah,0.728049009,0.073668831,0.348348082,0.128203201,0.808567945,0.024632925,0.116450105,0.313045333,0.391280068,0.524369034
564992,Ernest,Nuamah,0.93668243,0.425831911,0.173933768,0.897910603,0.877222805,0.141452891,0.108481591,0.992321777,0.250539103,0.41894356
564992,Ernest,Nuamah,0.308051742,0.683495043,0.199296789,0.195296657,0.338614326,0.04184081,0.391284881,0.773817061,0.430818031,0.978359366
564992,Ernest,Nuamah,0.340261183,0.139907973,0.650273299,0.652915953,0.964641799,0.84244951,0.882482975,0.518041762,0.790463179,0.9287766
564992,Ernest,Nuamah,0.190806775,0.154255189,0.666360622,0.277708135,0.541566361,0.924752464,0.991726973,0.889552492,0.137887744,0.677053379
564992,Ernest,Nuamah,0.948165351,0.774417337,0.294239325,0.688650065,0.798339626,0.786535272,0.068825241,0.423693143,0.347945857,0.065152717
564992,Ernest,Nuamah,0.71782184,0.656524236,0.899043351,0.731489243,0.608042163,0.034140454,0.524379072,0.461924427,0.758390231,0.997609576
564992,Ernest,Nuamah,0.035763574,0.425559721,0.07669201,0.959151294,0.074069611,0.892969841,0.726945556,0.813299643,0.194704612,0.306124149
564992,Ernest,Nuamah,0.195874305,0.053925635,0.662195991,0.800174854,0.029160768,0.488122303,0.125044011,0.940783126,0.665042677,0.061431416
564992,Ernest,Nuamah,0.935632805,0.462477138,0.701138882,0.732845225,0.625116069,0.594534956,0.559261342,0.377578438,0.624911804,0.274756563
564992,Ernest,Nuamah,0.155250967,0.61551218,0.373933216,0.48606587,0.799965383,0.59086596,0.565829286,0.905193458,0.980803,0.244724706
564992,Ernest,Nuamah,0.585483288,0.319212404,0.791680314,0.026503853,0.983891358,0.307020365,0.03613206,0.424423016,0.786072044,0.388724319
564992,Ernest,Nuamah,0.455256422,0.15712012,0.886748653,0.452317662,0.302600967,0.765007223,0.713707111,0.355881244,0.32780755,0.606160607
564992,Ernest,Nuamah,0.706346716,0.59087321,0.227734568,0.67367733,0.946093777,0.293303909,0.597193772,0.257918669,0.469130088,0.383443139
564992,Ernest,Nuamah,0.440439452,0.509988398,0.419267292,0.023221158,0.9282005,0.865858616,0.872216275,0.519066143,0.744671713,0.445948643
564992,Ernest,Nuamah,0.758227082,0.750179448,0.985697501,0.691375429,0.1698708,0.405731143,0.864785454,0.682507294,0.328342209,0.193569846
564992,Ernest,Nuamah,0.2876366,0.682204036,0.342459815,0.258500745,0.615946405,0.448439729,0.109305442,0.651139697,0.12969589,0.526252549
564992,Ernest,Nuamah,0.771295352,0.304486133,0.98054669,0.794551058,0.114552392,0.659135835,0.400406368,0.335679055,0.648926215,0.370110045
564992,Ernest,Nuamah,0.520925332,0.949163017,0.403273679,0.049467302,0.032519586,0.739043212,0.330499982,0.688668288,0.192818243,0.44544702
564992,Ernest,Nuamah,0.658496901,0.827906144,0.294840516,0.873318369,0.192359378,0.770034618,0.955844961,0.707132812,0.445751113,0.965588155
564992,Ernest,Nuamah,0.310570487,0.339766779,0.484815502,0.640825459,0.353914687,0.19310597,0.011944818,0.536684423,0.159990582,0.532408854
564992,Ernest,Nuamah,0.068460082,0.317645638,0.047956453,0.256577313,0.191523147,0.233500281,0.093667926,0.440181441,0.593994734,0.83400963
564992,Ernest,Nuamah,0.351839386,0.497390444,0.761245025,0.041359852,0.043376026,0.214795255,0.563947332,0.108729281,0.212916125,0.242877907
564992,Ernest,Nuamah,0.301138896,0.960700944,0.09730747,0.11343213,0.707896672,0.847150797,0.857108404,0.635902469,4.46442E-05,0.495621146
564992,Ernest,Nuamah,0.985008007,0.782272475,0.904012775,0.820222876,0.771144493,0.897786142,0.745251224,0.102866408,0.535070828,0.796474643
564992,Ernest,Nuamah,0.768682916,0.90257398,0.305149245,0.400797712,0.293625736,0.351876984,0.753385938,0.98224165,0.324008623,0.647298888
564992,Ernest,Nuamah,0.466373247,0.137110245,0.652182068,0.919389872,0.199497677,0.678522,0.074155968,0.461363976,0.553778236,0.571570433
564992,Ernest,Nuamah,0.35424043,0.524137509,0.738390476,0.908391816,0.656750123,0.565733817,0.326403259,0.307645654,0.599239381,0.304061344
564992,Ernest,Nuamah,0.219081236,0.736158944,0.799536871,0.104442704,0.836655551,0.212824173,0.711921032,0.564663669,0.819403111,0.008063017
564992,Ernest,Nuamah,0.935351007,0.381790928,0.895763739,0.17365066,0.466181879,0.044690898,0.486417979,0.843809191,0.889048205,0.104555047
564992,Ernest,Nuamah,0.013578994,0.162325193,0.213555528,0.288481003,0.476573521,0.31338046,0.965846504,0.013039627,0.770250124,0.738535883
